,rarity,ball_type,thrown_balls
0,110,super,3
1,230,monster,2
2,110,super,4
3,110,super,1
4,120,super,2
5,105,monster,2
6,215,monster,1
7,20,super,14
8,100,monster,22
9,210,monster,7
10,45,super,17
11,45,super,7
12,70,monster,8
13,60,super,1
14,15,super,2
15,250,monster,3
16,130,monster,1
17,150,super,1
18,80,super,10
19,180,super,3
20,115,super,3
21,50,super,2
22,195,monster,4
23,70,super,13
24,200,monster,4
25,70,super,17
26,235,monster,6
27,35,monster,16
28,80,super,13
29,165,monster,12
30,130,monster,5
31,40,super,8
32,75,super,3
33,225,monster,1
34,120,monster,15
35,30,super,4
36,185,monster,3
37,155,super,2
38,205,monster,1
39,55,super,5
40,220,monster,3
41,105,super,4
42,175,monster,7
43,200,monster,22
44,130,monster,17
45,195,super,1
46,30,super,12
47,95,super,9
48,60,monster,17
49,225,monster,3
50,65,super,4
51,255,monster,1
52,205,monster,1
53,130,monster,4
54,205,super,1
55,215,monster,4
56,80,monster,1
57,150,super,2
58,40,super,19
59,160,monster,6
60,235,monster,1
61,160,super,3
62,155,monster,6
63,50,super,4
64,145,monster,6
65,10,super,36
66,15,super,11
67,55,super,11
68,70,super,1
69,25,super,2
70,190,monster,1
71,235,monster,6
72,195,super,1
73,35,super,2
74,35,super,21
75,170,monster,1
76,175,super,1
77,230,monster,2
78,170,super,1
79,45,super,1
80,180,monster,2
81,225,monster,1
82,80,super,4
83,215,monster,2
84,45,super,24
85,65,super,8
86,210,monster,7
87,220,monster,6
88,145,monster,6
89,60,monster,3
90,220,monster,2
91,210,monster,3
92,230,monster,1
93,255,monster,4
94,145,super,1
95,30,super,12
96,75,monster,1
97,200,super,5
98,215,monster,1
99,135,super,1
